learning to steer by mimicking features from heterogeneous auxiliary networks	training many existing end-to-end steering angle prediction models heavily relies steering angles supervisory signal without learning much richer contexts methods susceptible presence sharp road curves challenging traffic conditions strong shadows severe lighting changes paper considerably improve accuracy robustness predictions heterogeneous auxiliary networks feature mimicking new effective training method provides us much richer contextual signals apart steering direction specifically train steering angle predictive model distilling multi-layer knowledge multiple heterogeneous auxiliary networks perform related different tasks e.g. image segmentation optical flow estimation opposed multi-task learning method require expensive annotations related tasks target set made possible applying contemporary off-the-shelf networks target set mimicking features different layers transformation auxiliary networks discarded training without affecting runtime efficiency model approach achieves new state-of-the-art udacity comma.ai outperforming previous best large margin 12.8 52.1 1 respectively encouraging results also shown berkeley deep drive bdd dataset	negative	5.102598766388837
ewgan: entropy-based wasserstein gan for imbalanced learning	paper propose novel oversampling strategy dubbed entropy-based wasserstein generative adversarial network ewgan generate data samples minority classes imbalanced learning first construct entropyweighted label vector class characterize data imbalance different classes concatenate entropyweighted label vector original feature vector data sample feed wgan model train generator generator trained concatenate entropy-weighted label vector random noise feature vectors feed generator generate data samples minority classes experimental results two benchmark datasets show samples generated proposed oversampling strategy help improve classification performance data highly imbalanced furthermore proposed strategy outperforms state-of-the-art oversampling algorithms terms classification accuracy	negative	8.007920125324745
the right to confront your accuser: opening the black box of forensic dna software	results forensic dna software systems regularly introduced compelling evidence criminal trials requests defendants evaluate results generated often denied furthermore mounting evidence problems failures disclose substantial changes methodology oversight bodies substantial differences results generated different software systems society purports guarantee defendants right face accusers confront evidence role black-box forensic software systems moral decision making criminal justice paper examine case forensic statistical tool fst forensic dna system developed 2010 new york city 's office chief medical examiner ocme 5 years expert witness review requested defense teams denied even protective order system used 1300 criminal cases first expert review finally permitted 2016 many problems identified including undisclosed function capable dropping evidence could beneficial defense overall findings substantial motion release full source code fst publicly granted paper quantify impact undisclosed function samples ocme 's validation study discuss potential impact individual defendants specifically find 104 439 samples 23.7 triggered undisclosed data-dropping behavior change skewed results toward false inclusion individuals whose dna present evidence sample beyond consider changes criminal justice system could prevent problems like going unresolved future	positive	0
embodiment, anthropomorphism, and intellectual property rights for ai creations	computational creativity emerging branch artificial intelligence ai concerned algorithms create novel high-quality ideas artifacts either autonomously semi-autonomously collaboration people quite simply algorithms may described artificial innovation engines technologies raise questions authorship/inventorship agency become muddled social context induced ai may physically-embodied anthropomorphized questions fundamentally intertwined provision appropriate incentives conducting commercializing computational creativity research intellectual property regimes paper reviews current understanding intellectual property rights ai explores possible framings intellectual property policy social context	positive	0
putting fairness principles into practice: challenges, metrics, and improvements	researchers become aware passionate algorithmic fairness explosion papers laying new metrics suggesting algorithms address issues calling attention issues existing applications machine learning research greatly expanded understanding concerns challenges deploying machine learning much less work seeing rubber meets road paper provide case-study application fairness machine learning research production classification system offer new insights measure address algorithmic fairness issues discuss open questions implementing equality opportunity describe fairness metric conditional equality takes account distributional differences provide new approach improve fairness metric model training demonstrate efficacy improving performance real-world product	positive	0
similarity preserving deep asymmetric quantization for image retrieval	quantization widely adopted large-scale multimedia retrieval due effectiveness coding highdimensional data deep quantization models demonstrated achieve state-of-the-art retrieval accuracy however training deep models given large-scale database highly time-consuming large amount parameters involved existing deep quantization methods often sample subset database training may end unsatisfactory retrieval performance large portion label information discarded alleviate problem propose novel model called similarity preserving deep asymmetric quantization spdaq directly learn compact binary codes quantization codebooks items database efficiently spdaq makes use image subset well label information database items image subset items database items mapped two different correlated distributions label similarity well preserved efficient optimization algorithm proposed learning extensive experiments conducted four widely-used benchmark datasets demonstrate superiority proposed spdaq model	negative	5.988908659652225
learning existing social conventions via observationally augmented self-play	order artificial agents coordinate effectively people must act consistently existing conventions e.g navigate traffic language speak coordinate teammates group 's conventions viewed choice equilibrium coordination game consider problem agent learning policy coordination game simulated environment using policy enters existing group multiple possible conventions show learning policy via multi-agent reinforcement learning marl likely find policies achieve high payoffs training time fail coordinate real group agent enters assume access small number samples behavior true convention show augment marl objective help find policies consistent real group 's convention three environments literature traffic communication team coordination observe augmenting marl small amount imitation learning greatly increases probability strategy found marl fits well existing social convention show works even environment standard training methods rarely find true convention agent 's partners	positive	0
jill watson doesn’t care if you’re pregnant: grounding ai ethics in empirical studies	jill watson name virtual teaching assistant georgia tech course artificial intelligence jill answers routine frequently asked questions class discussion forum paper outline ethical issues arose development deployment virtual teaching assistant posit experiments jill watson critical deeply understanding ai ethics	positive	0
near-lossless binarization of word embeddings	word embeddings commonly used starting point many nlp models achieve state-of-the-art performances however large vocabulary many dimensions floating-point representations expensive terms memory calculations makes unsuitable use low-resource devices method proposed paper transforms real-valued embeddings binary embeddings preserving semantic information requiring 128 256 bits vector leads small memory footprint fast vector operations model based autoencoder architecture also allows reconstruct original vectors binary ones experimental results semantic similarity text classification sentiment analysis tasks show binarization word embeddings leads loss ∼2 accuracy vector size reduced 97 furthermore top-k benchmark demonstrates using binary vectors 30 times faster using real-valued vectors	negative	6.610019674340947
automated rule base completion as bayesian concept induction	considerable attention recently devoted problem automatically extending knowledge bases applying form inductive reasoning vast majority existing work centred around so-called knowledge graphs paper consider setting input consists set existential rules end exploit vector space representation considered concepts partly induced rule base partly pre-trained word embedding inspired recent approaches concept induction model rule templates vector space embedding using gaussian distributions unlike many existing approaches learn rules directly exploiting regularities given rule base require database concept relation instances given result method applied wide variety ontologies present experimental results demonstrate effectiveness method	negative	7.515239497064613
segregated temporal assembly recurrent networks for weakly supervised multiple action detection	paper proposes segregated temporal assembly recurrent star network weakly-supervised multiple action detection model learns untrimmed videos supervision video-level labels makes prediction intervals multiple actions specifically first assemble video clips according class labels attention mechanism learns class-variable attention weights thus helps noise relieving background actions secondly build temporal relationship actions feeding assembled features enhanced recurrent neural network finally transform output recurrent neural network corresponding action distribution order generate precise temporal proposals design score term called segregated temporal gradient-weighted class activation mapping st-gradcam fused attention weights experiments thumos ’ 14 activitynet1.3 datasets show approach outperforms state-of-theart weakly-supervised method performs par fully-supervised counterparts	negative	6.898770641855663
costs and benefits of fair representation learning	machine learning algorithms increasingly used make support important decisions people 's lives led interest problem fair classification involves learning make decisions non-discriminatory respect sensitive variable race gender several methods proposed solve problem including fair representation learning cleans input data used algorithm remove information sensitive variable show using fair representation learning intermediate step fair classification incurs cost compared directly solving problem refer thecost mistrust show fair representation learning fact addresses different problem interest data user trusted access sensitive variable quantify benefits fair representation learning showing subsequent use cleaned data unfair benefits identify result restricting decisions adversarial data users costs due applying restrictions data users	positive	0
dueling bandits with qualitative feedback	formulate study novel multi-armed bandit problem called qualitative dueling bandit qdb problem agent observes numeric qualitative feedback pulling arm employ regret dueling bandit db problem duel carried comparing qualitative feedback although naively use classic db algorithms solving qdb problem reduction significantly worsens performance—actually qdb problem probability one arm wins duel another arm directly estimated without carrying actual duels paper1 propose direct algorithms qdb problem theoretical analysis shows proposed algorithms significantly outperform db algorithms incorporating qualitative feedback experimental results also demonstrate vast improvement existing db algorithms	negative	7.323450135765597
hierarchical classification based on label distribution learning	hierarchical classification challenging problem class labels organized predefined hierarchy one primary challenge hierarchical classification small training set issue local module local classifiers previous hierarchical classification approaches prone over-fitting becomes major bottleneck hierarchical classification fortunately labels local module correlated siblings true label provide additional supervision information instance paper proposes novel method deal small training set issue key idea method represent correlation among labels label distribution generates label distribution contains supervision information label given instance learns mapping instance label distribution experimental results several hierarchical classification datasets show method significantly outperforms state-of-theart hierarchical classification approaches	negative	6.229359105695039
counterfactual fairness in text classification through robustness	paper study counterfactual fairness text classification asks question would prediction change sensitive attribute referenced example different toxicity classifiers demonstrate counterfactual fairness issue predicting `` people gay '' toxic `` people straight '' nontoxic offer metric counterfactual token fairness ctf measuring particular form fairness text classifiers describe relationship group fairness offer three approaches blindness counterfactual augmentation counterfactual logit pairing clp optimizing counterfactual token fairness training bridging robustness fairness literature empirically find blindness clp address counterfactual token fairness methods harm classifier performance varying tradeoffs group fairness approaches measurement optimization provide new path forward addressing fairness concerns text classification	positive	0
robots can be more than black and white: examining racial bias towards robots	previous studies showed using 'shooter bias paradigm people demonstrate similar racial bias toward dark colored robots light colored robots i.e. black vs. white toward humans similar skin tones 3 however effect could argued result social priming additionally raises question people might respond robots middle color spectrum i.e. brown whether effects moderated perceived anthropomorphism robots conducted two experiments first examine whether shooter bias tendencies shown towards robots driven social priming whether diversification robot color level anthropomorphism influenced shooter bias results showed shooter bias influenced social priming interestingly introducing new color robot removed shooter bias tendencies entirely however varying anthropomorphism robots moderate level shooter bias contrary expectations robots perceived participants different levels anthropomorphism	positive	0
kernelized hashcode representations for relation extraction	kernel methods produced state-of-the-art results number nlp tasks relation extraction suffer poor scalability due high cost computing kernel similarities natural language structures recently proposed technique kernelized locality-sensitive hashing klsh significantly reduce computational cost applicable classifiers operating knn graphs propose use random subspaces klsh codes efficiently constructing explicit representation nlp structures suitable general classification methods propose approach optimizing klsh model classification problems maximizing approximation mutual information klsh codes feature vectors class labels evaluate proposed approach biomedical relation extraction datasets observe significant robust improvements accuracy w.r.t state-ofthe-art classifiers along drastic orders-of-magnitude speedup compared conventional kernel methods	negative	7.0000914465636015
a meta-learning approach for custom model training	transfer-learning meta-learning two effective methods apply knowledge learned large data sources new tasks few-class few-shot target task settings i.e classes training examples available target task meta-learning approaches optimize future task learning outperformed typical transfer approach initializing model weights pretrained starting point experimentally show metalearning algorithms work well few-class setting generalize well many-shot many-class cases paper propose joint training approach combines transfer-learning meta-learning benefiting advantages method obtains improved generalization performance unseen target tasks few- many-class few- many-shot scenarios	negative	5.746468892204575
feature sampling based unsupervised semantic clustering for real web multi-view content	real web datasets often associated multiple views long short commentaries users preference however rapid growth user generated texts view dataset large feature space leads computational challenge matrix decomposition process paper propose novel multi-view clustering algorithm based non-negative matrix factorization attempts use feature sampling strategy order reduce complexity iteration process particular method exploits unsupervised semantic information learning process capture intrinsic similarity graph regularization moreover use hilbert schmidt independence criterion hsic explore unsupervised semantic diversity information among multi-view contents one web item overall objective minimize loss function multi-view non-negative matrix factorization combines intra-semantic similarity graph regularizer inter-semantic diversity term compared state-of-the-art methods demonstrate effectiveness proposed method large real-world dataset doucom three smaller datasets	negative	5.68840774949058
ethically aligned opportunistic scheduling for productive laziness	artificial intelligence ai mediated workforce management systems e.g. crowdsourcing long-term success depends workers accomplishing tasks productively resting well dual objective summarized concept productive laziness existing scheduling approaches mostly focus efficiency overlook worker wellbeing proper rest order enable workforce management systems follow ieee ethically aligned design guidelines prioritize worker wellbeing propose distributed computational productive laziness cpl approach paper intelligently recommends personalized work-rest schedules based local data concerning worker 's capabilities situational factors incorporate opportunistic resting achieve superlinear collective productivity without need explicit coordination messages extensive experiments based real-world dataset 5,000 workers demonstrate cpl enables workers spend 70 effort complete 90 tasks average providing ethically aligned scheduling existing approaches	positive	0
sax breakpoints for random forest based real-time contrast control chart	manufacturing process process monitoring important real-time contrast rtc control chart outperforms existing monitoring methods however performance rtc control chart depends classifier existing rtc charts use random forest rf support vector machine svm kernel linear discriminant analysis klda classifier rf classifier find cause faults performance lower others therefore suggest data representation method improve rf based rtc control chart symbolic aggregate approximation sax famous method improve performance classification clustering convert input data using sax change parameters sax alphabet size breakpoints improve performance experiment shows represented data efficient method improve performance rtc control chart	negative	7.689702426898293
x-dmm: fast and scalable model based text clustering	text clustering widely studied problem text mining domain dirichlet multinomial mixture dmm model based clustering algorithms shown good performance cope high dimensional sparse text data obtaining reasonable results clustering accuracy computational efficiency however time complexity dmm model training proportional average document length number clusters making inefficient scaling long text large corpora common realworld applications documents organization retrieval recommendation paper leverage symmetric prior setting dirichlet distribution build indices decrease time complexity sampling-based training dmm k∗l k∗u k number clusters l average length document u average number unique words document introduce metropolis-hastings sampling algorithm reduces sampling time complexity k∗u u nearly-to-convergence training stages moreover also parallelize dmm model training obtain acceleration using uncollapsed gibbs sampler combine optimizations highly efficient implementation called x-dmm enables dmm model scale long large-scale text clustering evaluate performance x-dmm several real world datasets experimental results show xdmm achieves substantial speed compared existing state-of-the-art algorithms without clustering accuracy degradation	negative	7.450195973098744
towards optimal discrete online hashing with balanced similarity	facing large-scale image datasets online hashing serves promising solution online retrieval prediction tasks encodes online streaming data compact binary codes simultaneously updates hash functions renew codes existing dataset end existing methods update hash functions solely based new data batch without investigating correlation new data existing dataset addition existing works update hash functions using relaxation process corresponding approximated continuous space remains open problem directly apply discrete optimizations online hashing paper propose novel supervised online hashing method termed balanced similarity online discrete hashing bsodh solve problems unified framework bsodh employs well-designed hashing algorithm preserve similarity streaming data existing dataset via asymmetric graph regularization identify “ data-imbalance ” problem brought constructed asymmetric graph restricts application discrete optimization problem therefore novel balanced similarity proposed uses two equilibrium factors balance similar dissimilar weights eventually enables usage discrete optimizations extensive experiments conducted three widely-used benchmarks demonstrate advantages proposed method stateof-the-art methods	negative	6.054413048186689
semi-supervised feature selection with adaptive discriminant analysis	paper propose novel adaptive discriminant analysis semi-supervised feature selection namely sada instead computing fixed similarities performing feature selection sada simultaneously learns adaptive similarity matrix projection matrix w iterative method iteration computed projected distance learned w w computed learned s. therefore sada learn better projection matrix w weakening effect noise features adaptive similarity matrix experimental results 4 data sets show superiority sada compared 5 semisupervised feature selection methods	negative	7.369111473366502
invisible influence: artificial intelligence and the ethics of adaptive choice architectures	several years scholars good reason largely preoccupied worries use artificial intelligence machine learning ai/ml tools make decisions us recently significant attention turned potentially alarming problem use ai/ml influence decision-making contexts make decisions -- behavioral economists call choice architectures -- increasingly technologically-laden say algorithms increasingly determine wide variety contexts sets options choose way options framed moreover artificial intelligence machine learning ai/ml makes possible options framings -- choice architectures -- tailored individual chooser constructed based information collected individual preferences interests aspirations vulnerabilities goal influencing decisions time habituated technologies pay little notice philosophers technology put transparent us -- effectively invisible argue invisible layer technological mediation structures influences decision-making renders us deeply susceptible manipulation absent guarantee technologies used manipulate exploit individuals little reason trust	positive	0
learning to embed sentences using attentive recursive trees	sentence embedding effective feature representation deep learning-based nlp tasks one prevailing line methods using recursive latent tree-structured networks embed sentences task-specific structures however existing models explicit mechanism emphasize taskinformative words tree structure end propose attentive recursive tree model ar-tree words dynamically located according importance task specifically construct latent tree sentence proposed important-first strategy place attentive words nearer root thus ar-tree inherently emphasize important words bottomup composition sentence embedding propose end-to-end reinforced training strategy ar-tree demonstrated consistently outperform least comparable state-of-the-art sentence embedding methods three sentence understanding tasks	negative	7.232746758614667
dynamic capsule attention for visual question answering	visual question answering vqa recent advances well advocated use attention mechanism precisely link question potential answer areas difficulty question increases vqa models adopt multiple attention layers capture deeper visual-linguistic correlation negative consequence explosion parameters makes model vulnerable over-fitting especially limited training examples given paper propose extremely compact alternative static multi-layer architecture towards accurate yet efficient attention modeling termed dynamic capsule attention capsatt inspired recent work capsule network capsatt treats visual features capsules obtains attention output via dynamic routing updates attention weights calculating coupling coefficients underlying output capsules meanwhile capsatt also discards redundant projection matrices make model much compact quantify capsatt three benchmark vqa datasets i.e. coco-qa vqa1.0 vqa2.0 compared traditional multi-layer attention model capsatt achieves significant improvements 4.1 5.2 2.2 three datasets respectively moreover much fewer parameters approach also yields competitive results compared latest vqa models verify generalization ability capsatt also deploy another challenging multi-modal task image captioning state-of-the-art performance achieved simple network structure	negative	8.021403679507785
paradoxes in fair computer-aided decision making	computer-aided decision making -- human decision-maker aided computational classifier making decision -- becoming increasingly prevalent instance judges least nine states make use algorithmic tools meant determine `` recidivism risk scores '' criminal defendants sentencing parole bail decisions subject much recent debate whether algorithmic tools `` fair '' sense discriminate certain groups e.g. races people main result shows `` non-trivial '' computer-aided decision making either classifier must discriminatory rational decision-maker using output classifier forced discriminatory provide complete characterization situations fair computer-aided decision making possible	positive	0
learning object context for dense captioning	dense captioning challenging task detects visual elements images also generates natural language sentences describe previous approaches leverage object information images task however objects provide valuable cues help predict locations caption regions caption regions often highly overlap objects i.e caption regions usually parts objects combinations meanwhile objects also provide important information describing target caption region corresponding description depicts properties also involves interactions objects image work propose novel scheme object context encoding long short-term memory lstm network automatically learn complementary object context caption region transferring knowledge objects caption regions contextual objects arranged sequence progressively fed context encoding module obtain context features learned object context features region features used predict bounding box offsets generate descriptions context learning procedure conjunction optimization location prediction caption generation thus enabling object context encoding lstm capture aggregate useful object context experiments benchmark datasets demonstrate superiority proposed approach state-of-the-art methods	negative	5.506227328674868
loss-aversively fair classification	use algorithmic learning-based decision making scenarios affect human lives motivated number recent studies investigate decision making systems potential unfairness discrimination subjects based sensitive features like gender race however judging fairness newly designed decision making system studies overlooked important influence people 's perceptions fairness new algorithm changes status quo i.e. decisions existing decision making system motivated extensive literature behavioral economics behavioral psychology prospect theory propose notion fair updates refer loss-averse updates loss-averse updates constrain updates yield improved beneficial outcomes subjects compared status quo propose tractable proxy measures would allow notion incorporated training variety linear non-linear classifiers show proxy measures combined existing measures training nondiscriminatory classifiers.our evaluation using synthetic real-world datasets demonstrates proposed proxy measures effective desired tasks	positive	0
partially generative neural networks for gang crime classification with partial information	1 million homicides robberies aggravated assaults occur united states year crimes often classified different types based circumstances surrounding crime e.g. domestic violence gang-related despite recent technological advances ai machine learning additional classification tasks still done manually specially trained police officers paper provide first attempt develop automatic system classifying crimes particular study question classifying whether given violent crime gang-related introduce novel partially generative neural networks pgnn able accurately classify gang-related crimes full information available partial information pgnn first generative-classification model enables work features test examples missing using crime event dataset los angeles covering 2014-2016 experimentally show pgnn outperforms typically used classifiers problem classifying gang-related violent crimes	positive	0
transparency and explanation in deep reinforcement learning neural networks	autonomous ai systems entering human society near future provide services work alongside humans systems accepted trusted users able understand reasoning process system i.e system transparent system transparency enables humans form coherent explanations system 's decisions actions transparency important user trust also software debugging certification recent years deep neural networks made great advances multiple application areas however deep neural networks opaque paper report work transparency deep reinforcement learning networks drln networks extremely successful accurately learning action control image input domains atari games paper propose novel general method incorporates explicit object recognition processing deep reinforcement learning models b forms basis development `` object saliency maps '' provide visualization internal states drlns thus enabling formation explanations c incorporated existing deep reinforcement learning framework present computational results human experiments evaluate approach	positive	0
 a framework for grounding the moral status of intelligent machines	propose framework derived moral theory assessing moral status intelligent machines using framework claim current foreseeable intelligent machines approximately much moral status plants trees environmental entities claim raises question obligations could moral agent e.g. normal adult human toward intelligent machine propose threshold moral obligation `` functional morality '' wallach allen 20 upper limit obligations exceed upper limit obligations toward plants trees environmental entities	positive	0
what’s up with privacy? : user preferences and privacy concerns in intelligent personal assistants	recent breakthroughs artificial intelligence ai allowed individuals rely automated systems variety reasons systems currently popular voice-enabled systems like echo amazon home google also called intelligent personal assistants ipas though rising concerns privacy ethical implications users ipas seem continue using systems aim investigate extent users concerned privacy handling concerns using ipas utilizing reviews posted online along responses survey paper provides set insights detected markers related user interests privacy challenges insights suggest users systems irrespective concerns privacy generally positive terms utilizing ipas everyday lives however significant percentage users concerned privacy take actions address related concerns percentage users expressed privacy concerns learned `` always listening '' feature devices concern privacy increased	positive	0
sign-full random projections	method 1-bit “ sign-sign ” random projections popular tool efficient search machine learning large datasets given two d-dim data vectors u v ∈ ℝd one generate x ∑i=1d uiri ∑i=1d viri ri ∼ n 0 1 iid one estimate cosine similarity ρ sgn x sgn paper study series estimators “ sign-full ” random projections first prove e sgn x √2/πρ provides estimator ρ. interestingly estimator substantially improved normalizing y. study estimators based e y−1x≥0 y+1x 0 normalized version analyze theoretical limit using mle conclude among proposed estimators single estimator achieve close theoretical optimal asymptotic variance entire range ρ. hand estimators combined achieve variance close mle applications near neighbor search duplicate detection knn-classification etc training data first transformed via random projections signs projected data points stored i.e. sgn x original training data discarded new data point arrives apply random projections necessarily need quantize projected data i.e. 1-bit therefore sign-full random projections practically useful gain essentially comes additional cost	negative	6.589546399191022
backbone cannot be trained at once: rolling back to pre-trained network for person re-identification	person re-identification reid task shortage trainable dataset common utilize fine-tuning method using classification network pre-trained large dataset however relatively difficult sufficiently finetune low-level layers network due gradient vanishing problem work propose novel fine-tuning strategy allows low-level layers sufficiently trained rolling back weights high-level layers initial pre-trained weights strategy alleviates problem gradient vanishing low-level layers robustly trains low-level layers fit reid dataset thereby increasing performance reid tasks improved performance proposed strategy validated via several experiments furthermore without addons pose estimation segmentation strategy exhibits state-of-the-art performance using vanilla deep convolutional neural network architecture	negative	6.907476299267728
non-discriminatory machine learning through convex fairness criteria	introduce novel technique achieve non-discrimination machine learning without sacrificing convexity probabilistic interpretation also propose new notion fairness machine learning called weighted proportional fairness show technique satisfies subjective fairness criterion	positive	0
contextualized non-local neural networks for sequence learning	recently large number neural mechanisms models proposed sequence learning selfattention exemplified transformer model graph neural networks gnns attracted much attention paper propose approach combines draws complementary strengths two methods specifically propose contextualized non-local neural networks cn3 dynamically construct task-specific structure sentence leverage rich local dependencies within particular neighbourhood	negative	7.25611684913747
legible normativity for ai alignment: the value of silly rules	become commonplace assert autonomous agents built follow human rules behavior -- social norms laws human laws norms complex culturally varied systems many cases agents learn rules requires autonomous agents models human rule systems work make reliable predictions rules paper contribute building models analyzing overlooked distinction important rules call silly rules -- rules discernible direct impact welfare show silly rules render normative system robust adaptable response shocks perceived stability make normativity legible humans increase legibility ai systems well ai systems integrate human normative systems suggest may important models include representations silly rules	positive	0
unsupervised domain adaptation by matching distributions based on the maximum mean discrepancy via unilateral transformations	propose simple yet effective method unsupervised domain adaptation training test distributions different standard supervised learning methods perform poorly semi-supervised domain adaptation methods developed case labeled data target domain available however target data often unlabeled practice therefore unsupervised domain adaptation require labels target data receiving lot attention proposed method minimizes discrepancy source target distributions input features transforming feature space source domain since unilateral transformations transfer knowledge source domain target one without reducing dimensionality proposed method effectively perform domain adaptation without losing information transfered proposed method assumed transformed features original features differ small residual preserve relationship features labels transformation learned aligning higher-order moments source target feature distributions based maximum mean discrepancy enables compare two distributions without density estimation transformation found learn supervised models using transformed source data labels use two real-world datasets demonstrate experimentally proposed method achieves better classification performance existing methods unsupervised domain adaptation	negative	7.4990405630960595
algorithmic greenlining: an approach to increase diversity	contexts college admissions hiring image search decision-makers often aspire formulate selection criteria yield high-quality diverse results however simultaneously optimizing quality diversity challenging especially decision-maker know true quality criterion instead must rely heuristics intuition introduce algorithmic framework takes input user 's selection criterion may yield high-quality homogeneous results using application-specific notion substitutability algorithms suggest similar criteria diverse results spirit statistical demographic parity instance given image search query `` chairman '' suggests alternative queries similar gender-diverse `` chairperson '' context college admissions apply algorithm dataset students applications rediscover texas 's `` top 10 rule '' input criterion act score cutoff output class rank cutoff automatically accepting students top decile graduating class historically policy effective admitting students perform well college come diverse backgrounds complement empirical analysis learning-theoretic guarantees estimating true diversity criterion based historical data	positive	0
the heart of the matter: patient autonomy as a model for the wellbeing of technology users	draw concepts medical ethics consider computer science ai particular develop critical tools thinking concretely technology 's impact wellbeing people use focus patient autonomy -- -the ability set terms one 's encounter medicine -- -and mediating concepts informed consent decisional capacity enable doctors honor patients autonomy messy non-ideal circumstances comparative study organized around fictional case study heart patient cardiac implants using case study identify points overlap difference medical ethics technology ethics leverage discussion intertwined scenario offer initial practical suggestions adapt concepts decisional capacity informed consent discussion technology design	positive	0
towards optimal fine grained retrieval via decorrelated centralized loss with normalize-scale layer	recent advances fine-grained image retrieval prefer learning convolutional neural network cnn specific fullyconnect layer designed loss function discriminative feature representation essentially loss establish robust metric efficiently distinguish high-dimensional features within outside fine-grained categories end existing loss functions defected two aspects feature relationship encoded inside training batch local scope leads low accuracy b error established mean square needs pairwise distance computation training set results low efficiency paper propose novel metric learning scheme termed normalize-scale layer decorrelated global centralized ranking loss achieves extremely efficient discriminative learning i.e. 5× speedup triplet loss 12 recall boost cars196 method originates classic softmax loss global structure directly optimize distance metric well inter/intra class distance tackle issue hypersphere layer global centralized ranking loss pairwise decorrelated learning particular first propose normalize-scale layer eliminate gap metric distance measuring distance retrieval dot product dimension reduction classification second relationship features encoded global centralized ranking loss targets optimizing metric distance globally accelerating learning procedure finally centers decorrelated gram-schmidt process leading extreme efficiency 20 epochs training procedure discriminability feature learning conducted quantitative evaluations two fine-grained retrieval benchmark superior performance demonstrates merits proposed approach state-of-the-arts	negative	8.061665409710258
(when) can ai bots lie?	ability ai agent build mental models open pathways manipulating exploiting human hopes achieving greater good fact behavior necessarily require malicious intent rather borne cooperative scenarios also beyond scope misinterpretation intents case value alignment problems thus effectively engineered desired i.e algorithms exist optimize behavior models misspecified misused techniques pose several unresolved ethical moral questions regards design autonomy paper illustrate issues teaming scenario investigate perceived participants thought experiment finally end discussion moral implications behavior perspective doctor-patient relationship	positive	0
regulating autonomous vehicles: a policy proposal	widespread deployment testing autonomous vehicles real-world environments raises key questions systems regulated much current debate presupposes regulatory system currently use regular vehicles also appropriate semi- fully-autonomous ones opposition first argue serious challenges regulating autonomous vehicles using current approaches due nature autonomous capabilities connections operational domains also systems tasks surrounding uncertainties instead argue vehicles autonomous capabilities similar key respects drugs medical inter-ventions thus propose `` first principles '' basis dynamic regulatory system staged approvals monitoring analogous system used u.s. food drug administration provide details operation potential system conclude characterizing benefits costs plausibility	positive	0
deep convolutional sum-product networks	give conditions convolutional neural networks cnns define valid sum-product networks spns one subclass called convolutional spns cspns implemented using tensors also suffer shallow fortunately tensors augmented maintaining valid spns yields larger subclass cnns call deep convolutional spns dcspns convolutional sum-pooling layers form rich directed acyclic graph structures one salient feature dcspns rigorous probabilistic model exploit multiple kinds probabilistic reasoning including marginal inference probable explanation mpe inference allows alternative method learning dcspns using vectorized differentiable mpe plays similar role generator generative adversarial networks gans image sampling yet another application demonstrating robustness dcspns preliminary results image sampling encouraging since dcspn sampled images exhibit variability experiments image completion show dcspns significantly outperform competing methods achieving several state-of-the-art mean squared error mse scores left-completion bottom-completion benchmark datasets	negative	5.896870679047424
scale invariant fully convolutional network: detecting hands efficiently	existing hand detection methods usually follow pipeline multiple stages high computation cost i.e. feature extraction region proposal bounding box regression additional layers rotated region detection paper propose new scale invariant fully convolutional network sifcn trained end-to-end fashion detect hands efficiently specifically merge feature maps high low layers iterative way handles different scales hands better less time overhead comparing concatenating simply moreover develop complementary weighted fusion cwf block make full use distinctive features among multiple layers achieve scale invariance deal rotated hand detection present rotation map get rid complex rotation derotation layers besides design multi-scale loss scheme accelerate training process significantly adding supervision intermediate layers network compared state-of-the-art methods algorithm shows comparable accuracy runs 4.23 times faster speed viva dataset achieves better average precision oxford hand detection dataset speed 62.5 fps	negative	7.381643122411333
