,conference_year,category,title,author,abstract,download_url,keywords
79,1990,"Causalityand Introspection",Decidable Reasoning in First-Order Knowledge Bases with Perfect Introspection,Gerhard Lakemeyer,"Since knowledge bases (KBs) are usually incomplete, they should be able to provide information regarding their own incompleteness, which requires them to introspect on what they know and do not know. An important area of research is to devise models of introspective reasoning that take into account resource limitations. Under the view that a KB is completely characterized by the set of beliefs it represents (its epistemic state), it seems natural to model KBs in terms of belief. Reasoning can then be understood as the problem of computing membership in the epistemic state of a KB. The best understood models of belief are based on possible-world semantics. However, their computational properties are unacceptable. In particular, they render reasoning in first-order KBs undecidable. In this paper, we propose a novel model of belief, which preserves many of the advantages of possible-world semantics yet, at the same time, guarantees reasoning to be decidable, where a KB may contain sentences in full first-order logic. Moreover, such KBs have perfect knowledge about their own beliefs even though their beliefs about the world are limited.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-080.pdf,
80,1990,"Causalityand Introspection",A Formal Theory of Multiple Agent Nomonotonic Reasoning,Leora Morgenstern,"This paper presents a formal theory of multiple agent non-monotonic reasoning. We introduce the subject of multiple agent non-monotonic reasoning for inquiry and motivate the field in terms of its applications for con-n-nonsense reasoning. We extend Moore’s [1985] Autoepistemic Logic to the multiple agent case, and show that the resulting logic is too weak for most applications of commonsense reasoning. We then suggest some possible sets of principles for a logic of multiple-agent non-monotonic reasoning, based on the concept of an agent’s arrogance towards his knowledge of another agent’s ignorance. While the principles of arrogance are in general too strong, we demonstrate that restricted versions of these principles can work quite well for commonsense reasoning. In particular, we show that a restricted form of the principle of arrogance yields results that are equivalent to EMAT [Morgenstern, 1989], a non-monotonic logic which was designed to reason about temporal projection in epistemic contexts.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-081.pdf,
81,1990,"Causalityand Introspection",A Circumscriptive Theory for Causal and Evidential Support,Eunok Paek,"Reasoning about causality is an interesting application area of formal nonmonotonic theories. Here we focus our attention on a certain aspect of causal reasoning, namely causal asymmetry. In order to provide a qualitative account of causal asymmetry, we present a justification-based approach that uses circurnscription to obtain the minimality of causes. We define the notion of causal and evidential support in terms of a justification change with respect to a circumscriptive theory and show how the definition provides desirable interactions between causal and evidential support.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-082.pdf,
82,1990,"Complexityand Expressiveness",The Complexity of Closed World Reasoning and Circumscription,"Marco Cadoli, Maurizio Lenzerini","Closed world reasoning is a common nonmonotonic technique that allows for dealing with negative information in knowledge and data bases. We present a detailed analysis of the computational complexity of the different forms of closed world reasoning for various fragments of propositional logic. The analysis allows us to draw a complete picture of the tractability/intractability frontier for such a form of nonmonotonic reasoning. We also discuss how to use our results in order to characterize the computational complexity of other problems related to nonmonotonic inheritance, diagnosis, and default reasoning.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-083.pdf,
83,1990,"Complexityand Expressiveness",On the Expressiveness of Networks with Hidden Variables,Rina Dechter,"This paper investigates design issues associated with representing relations in binary networks augmented with hidden variables. The trade-off between the number of variables required and the size of their domains is discussed. We show that if the number of values available to each variable is just two, then hidden variables cannot improve the expressional power of the network, regardless of their number. However, for k greater than or equal to 3, we can always find a layered network using k-valued hidden variables that represent an arbitrary relation. We then provide a scheme for decomposing an arbitrary relation, p, using |p|-2/k-2 hidden variables, each having k values (k >2).",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-084.pdf,
84,1990,"Complexityand Expressiveness",An Optimally Efficient Limited Inference System,"Lokendra Shastri, Venkat Ajjanagadde",This paper describes a knowledge representation and reasoning system that performs a limited but interesting class of inferences over a restricted class of first-order sentences with optimal efficiency. The proposed system can answer yes-no as well as wh-queries in time that is only proportional to the length of the shortest derivation of the query and is independent of the size of the knowledge base. This work suggests that the expressiveness and the inferential ability of a representation and reasoning systems may be limited in unusual ways to arrive at extremely efficient yet fairly powerful knowledge based systems.,https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-085.pdf,
85,1990,"Complexityand Expressiveness",It’s Not My Default: The Complexity of Membership Problems in Restricted Propositional Default Logics,Jonathan Stillman,"We investigate the computational complexity of membership problems in a number of propositional default logics. We introduce a hierarchy of classes of propositional default rules that extends that described in [Kautz and Selman 1989], and characterize the complexity of membership problems in these classes under various simplifying assumptions about the underlying propositional theory. Our work significantly extends both that presented in [Kautz and Selman 1989] and in [Stillman 199Oa].",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-086.pdf,
86,1990,Connectionism,"Connectionism, Rule Following, and Symbolic Manipulation",Robert F. Wadley,"At present, the prevailing Connectionist methodology for representing rules is to implicitly embody rules in ""neurally-wired"" networks. That is, the methodology adopts the stance that rules must either be hard-wired or ""trained into"" neural structures, rather than represented via explicit symbolic structures. Even recent attempts to implement production systems within connectionist networks have assumed that condition-action rules (or rule schema) are to be embodied in the structure of individual networks. Such networks must be grown or trained over a significant span of time. However, arguments are presented herein that humans sometimes follow rules which are very rapidly assigned explicit internal representations, and that humans possess general mechanisms capable of interpreting and following such rules. In particular, arguments are presented that the speed with which humans are able to follow rules of novel structure demonstrates the existence of general-purpose rule following mechanisms. It is further argued that the existence of general-purpose rule following mechanisms strongly indicates that explicit rule following is not an isolated phenomenon, but may well be a pervasive aspect of cognition. The arguments presented here are pragmatic in nature, and are contrasted with the kind of arguments developed by Fodor and Pylyshyn in their recent, influential paper.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-087.pdf,
87,1990,Connectionism,A Structured Connectionist Unification Algorithm,Steffen Hölldobler,"A connectionist unification algorithm is presented. It utilizes the fact that the most general unifier of two terms corresponds to a finest valid equivalence relation defined on a occurrence-label representation of the unification problem. The algorithm exploits the maximal parallelism inherent in the computation of such a finest valid equivalence relation while using only computational features of connectionism. It can easily be restricted to solve special forms of the unification problem such as the word problem, the matching problem, or the unification problem over infinite trees.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-088.pdf,
88,1990,"DefaultRepresentations",Conditional Logics of Normality as Modal Systems,Craig Boutilier,"Recently, conditional logics have been developed for application to problems in default reasoning. We present a uniform framework for the development and investigation of conditional logics to represent and reason with ""normality"", and demonstrate these logics to be equivalent to extensions of the modal system S4. We also show that two conditional logics, recently proposed to reason with default knowledge, are equivalent to fragments of two logics developed in this framework.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-089.pdf,
89,1990,"DefaultRepresentations",Nonmonotonicity and the Scope of Reasoning: Preliminary Report,David W. Etherington,"Existing formalisms for default reasoning capture some aspects of the nonmonotonicity of human commonsense reasoning. However, Perlis has shown that one of these formalisms, circumscription, is subject to certain counterintuitive limitations. Kraus and Perlis suggested a partial solution, but significant problems remain. In this paper, we observe that the unfortunate limitations of circumscription are even broader than Perlis originally pointed out. Moreover, these problems are not confined to circumscription; they appear to be endemic in current nonmonotonic reasoning formalisms. We develop a much more general solution than that of Kraus and Perlis, involving restricting the scope of nonmonotonic reasoning, and show that it remedies these problems in a variety of formalisms.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-090.pdf,
90,1990,"DefaultRepresentations",The Representation of Defaults in Cyc,Ramanathan V. Guha,"This paper provides an account of the representation of defaults in Cyc and their semantics in terms of first order logic with reification. Default reasoning is a complex thing, and we have found it beneficial to separate various complex issues whose ""current best solution"" is likely to change now and then - such as deciding between extensions, preferring one default to another, etc. - and deal with them explicitly in the knowledge base, thus allowing us to adopt a simple (and hopefully fixed) logical mechanism to handle the basic non-monotonicity itself. We also briefly describe how this default reasoning scheme is implemented in Cyc.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-091.pdf,
91,1990,"DefaultRepresentations",The Generalized Theory of Model Preference (Preliminary Report),Piotr Rychlik,In this paper we present a purely semantic view on non-monotonic reasoning. We follow the direction pointed in [16] and claim that any non-monotonic logic can be viewed as a result of transforming some base standard logic by a selection strategy defined on models. The generalized theory of model preference is shortly outlined here together with its use in modeling non-monotonic beliefs.,https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-092.pdf,
92,1990,Inheritance,Terminological Cycles in KL-ONE-based Knowledge Representation Languages,Franz Baader,"Cyclic definitions are often prohibited in terminological knowledge representation languages because, from a theoretical point of view, their semantics is not clear and, from a practical point of view, existing inference algorithms may go astray in the presence of cycles. In this paper, we shall consider terminological cycles in a very small KL-ONE-based language. For this language, the effect of the three types of semantics introduced by (Nebel 1987,1989,1989a) can be completely described with the help of finite automata. These descriptions provide a rather intuitive understanding of terminologies with cyclic definitions and give insight into the essential features of the respective semantics. In addition, one obtains algorithms and complexity results for subsumption determination. As it stands, the greatest fixed-point semantics comes off best. The characterization of this semantics is easy and has an obvious intuitive interpretation. Furthermore, important constructs - such as value-restriction with respect to the transitive or reflexive-transitive closure of a role - can easily be expressed.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-093.pdf,
93,1990,Inheritance,On the Complexity of Monotonic Inheritance with Roles,"Ramiro A. de T. Guerreiro, Andrea S. Hemerly, Yoav Shoham","We investigate the complexity of reasoning with monotonic inheritance hierarchies that contain, beside ISA edges, also ROLE (or FUNCTION) edges. A ROLE edge is an edge labelled with a name such as spouse-of or brother-of. We call such networks ISAR networks. Given a network with n vertices and m edges, we consider two problems: (P1) determining whether the network implies an isa relation between two particular nodes, and (P2) determining all isa relations implied by the network. As is well known, without ROLE edges the time complexity of P1 is O(m), and the time complexity of P2 is O(n3). Unfortunately, the results do not extend naturally to ISAR networks, except in a very restricted case. For general ISAR network we frost give an polynomial algorithm by an easy reduction to proposional Horn theory. As the degree of the polynomial is quite high (O(mn4) for P1, O(mn6 ) for P2), we then develop a more direct algorithm. For both P1 and P2 its complexity is O(n3 + m2). Actually, a finer analysis of the algorithm reveals a complexity of O(nr(log r) + n2r + n3), where r is the number of different ROLE labels. One corolary is that if we fix the number of ROLE labels, the complexity of our algorithm drops back to O(n3).",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-094.pdf,
94,1990,Inheritance,Boolean Extensions of Inheritance Networks,"John F. Horty, Richmond H. Thomason","Much of the theoretical research on nonmonotonic inheritance has concentrated on formalisms involving only IS-A links between primitive nodes. However, it is hard to imagine a useful network representation of commonsense or expert knowledge that would not involve nodes representing negative, conjunctive, or disjunctive properties. Certain nodes of this kind were included in some of the earliest formalisms for defeasible inheritance, but were omitted in later work, either to secure tractability or to simplify the task of theoretical analysis. The purpose of the present paper is to extend the theoretical analysis of defeasible inheritance to networks incorporating these expressive enhancements.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-095.pdf,
95,1990,Inheritance,A Temporal Terminological Logic,Albrecht Schmiedel,"An attempt is made to integrate three well-known formalisms of knowledge representation: terminological logic in the tradition of KL-ONE, the temporal logic of Shoham, and Allen’s interval calculus. Drawing on each of these sources, a temporal terminological logic is proposed which combines structural with temporal abstraction. A formal semantics is provided, and some hints are given for exploring the computational properties of reasoning in the formalism.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-096.pdf,
96,1990,"Representationand Uncertainty",A Maximum Entropy Approach to Nonmonotonic Reasoning,"Moisés Goldszmidt, Paul Morris, Judea Pearl","This paper describes a probabilistic approach to nonmonotonic reasoning which combines the principle of infinitesimal probabilities with that of maximum entropy, and which sanctions inferences similar to those produced by the principle of minimizing abnormalities. The paper provides a precise formalization of the consequences entailed by a defeasible knowledge base, develops the computational machinery necessary for deriving these consequences, and compares the behavior of the maximum entropy approach to those of e-semantics ([Pearl 89a]) and rational closure ([Lehmann 89]).",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-097.pdf,
97,1990,"Representationand Uncertainty",A Hybrid Framework for Representing Uncertain Knowledge,Alessandro Saffiotti,"This paper addresses the problem of bridging the gap between the fields of Knowledge Renresentation OCR) and Uncertain Reasoning (UR). The prohosed solution consists of a framework for representing uncertain knowledge in which two components, one dealing with (categorical) knowledge and one dealing with uncertainty about this knowledge, are singled out. In this sense, the framework is ""hybrid"". This framework is characterized in both model-theoretic and proof-theoretic terms. State of belief is represented by ""belief sets"", defined in terms of the ""functional approach to knowledge representation"" suggested by Levesque. Examples are given, using first order logic and (a minimal subset of) M-Krypton for the KR side, and a yes/no trivial case and Dempster-Shafer theory for the UR side.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-098.pdf,
98,1990,"Representationand Uncertainty",A Probabilistic Interpretation for Lazy Nonmonotonic Reasoning,Ken Satoh,"This paper presents a formal relationship for . probability theory and a class of nonmonotonic reasoning which we call laxy nonmonotonic reasoning. In lazy nonmonotonic reasoning, nonmonotonicity emerges only when new added knowledge is contradictory to the previous belief. In this paper, we consider nonmonotonic reasoning in terms of consequence relation. A consequence relation is a binary relation over formulas which expresses that a formula is derivable from another formula under inference rules of a considered system. A consequence relation which has lazy nonmonotonicity is called a rational consequence relation studied by Lehmann and Magidor (1988). We provide a probabilistic semantics which characterizes a rational consequence relation exactly. Then, we show a relationship between propositional circumscription and consequence relation, and apply this semantics to a consequence relation defined by propositional circumscription which has lazy nonmonotonicity.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-099.pdf,
99,1990,"Representationand Uncertainty",Probabilities That Imply Certainties,Haim Shvaytser (Schweitzer),A method is described for deriving rules of inference from relations between probabilities of sentences in Nilsson’s probabilistic logic.,https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-100.pdf,
100,1990,Architectures,Very Fast Decision Table Execution of Propositional Expert Systems,"Robert M. Colomb, Charles Y.C. Chung","A formal equivalence between propositional expert systems and decision tables is proved, and a practicable procedure given to perform the transformation between propositional expert systems and decision tables. The method gave an order of magnitude speed increase for a well-known expert system in routine use. The method is very general: adaptations are shown for forward and backward chaining inferencing engines, inexact reasoning, and systems where some facts have a high cost and must be determined only if necessary. A particular application for the decision table representation is in real-time expert systems, since a simple hardware implementation is available which gives further orders of magnitude increase in performance. Finally, the decision table representation greatly simplifies the problem of completeness and consistency checking.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-101.pdf,
101,1990,Architectures,The Intelligent Database Interface: Integrating AI and Database Systems,"Donald P. McKay, Timothy W. Finin, Anthony O'Hare",The Intelligent Database Interface (IDI) is a cache-based interface that is designed to provide Artificial Intelligence systems with efficient access to one or more databases on one or more remote database management systems (DBMSs). It can be used to interface with a wide variety of different DBMSs with little or no modification since SQL is used to communicate with remote DBMSs and the implementation of the IDI provides a high degree of portability. The query language of the IDI is a restricted subset of function-free Horn clauses which is translated into SQL. Results from the ID1 are returned one tuple at a time and the IDI manages a cache of result relations to improve efficiency. The IDI is one of the key components of the Intelligent System Server (ISS) knowledge representation and reasoning system and is also being used to provide database services for the Unisys spoken language systems program.,https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-102.pdf,
102,1990,Architectures,On the Performance of Lazy Matching in Production Systems,"Daniel P. Miranker, David A. Brant, Bernie Lofaso, David Gadbois","Production systems are an established method for encoding knowledge in an expert system. The semantics of production system languages and the concomitant algorithms for their evaluation, RETE and TREAT, enumerate the set of rule instantiations and then apply a strategy that selects a single instantiation for firing. Often rule instantiations are calculated and never fired. In a sense, the time and space required to eagerly compute these unfired instantiations is wasted. This paper presents preliminary results about a new match technique, lazy matching. The lazy match algorithm folds the selection strategy into the search for instantiations, such that only one instantiation is computed per cycle. The algorithm improves the worst-case asymptotic space complexity of incremental matching. Moreover, empirical and analytic results demonstrate that lazy matching can substantially improve the execution time of production system programs.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-103.pdf,
103,1990,Architectures,A Framework for Investigating Production System Formulations with Polynomially Bounded Match,"Milind Tarnbe, Paul S. Rosenbloom","Real time constraints on AI systems require guaranteeing bounds on these systems’ performance. However, in the presence of sources of uncontrolled combinatorics, it is extremely difficult to guarantee such bounds on their performance. In production systems, the primary source of uncontrolled combinatorics is the production match. To eliminate these combinatorics, the unique-attribute formulation was introduced in (Tambe and Rosenbloom, 1989). which achieved a linear bound on the production match. This formulation leads to several questions: is this unique-attributes formulation the best conceivable production system formulation? In fact, are there other alternative production system formulations? If there are other formulations, how should these alternatives be compared with the unique-attribute formulation? This paper attempts to address these questions in the context of Soar. It identifies independent dimensions along which alternative production system formulations can be specified. These dimensions are based on the fiied class of match algorithms currently employed in production systems. These dimensions create a framework for systematically generating alternative formulations. Using this framework we show that the unique-attribute formulation is the best one within the dimensions investigated. However, if a new class of match algorithms is admitted, by relaxing certain constraints, other competitor fonnulations emerge. The paper indicates which competitor formulations are promising and why. Although some of the concepts, such as unique-attributes, are introduced in the context of Soar, they should also be relevant to other rule-based systems.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-104.pdf,
104,1990,Architectures,A Principled Approach to Reasoning about the Specificity of Rules,John Yen,"Even though specificity has been one of the most useful conflict resolution strategies for selecting productions, most existing rule-based systems use heuristic approximation such as the number of clauses to measure a rule’s specificity. This paper describes an approach for computing a principled specificity relation between rules whose conditions are constructed using predicates defined in a terminological knowledge base. Based on a formal definition about pattern subsumption relation, we first show that a subsumption test between two conjunctive patterns can be viewed as a search problem. Then we describe an implemented pattern classification algorithm that improves the efficiency of the search process by deducing implicit conditions logically implied by a pattern and by reducing the search space using subsumption relationships between predicates. Our approach enhances the maintainability of rule-based systems and the reusability of definitional knowledge.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-105.pdf,
105,1990,"Temporaland Spatial Reasoning",Solving Geometric Constraint Systems,Glenn A. Kramer,"Finding the configurations of a set of rigid bodies that satisfy a set of geometric constraints is a problem traditionally solved by reformulating the geometry and constraints as algebraic equations which are solved symbolically or numerically. But many such problems can be solved by reasoning symbolically about the geometric bodies themselves using a new technique called degrees of freedom analysis. In this approach, a sequence of actions is devised to satisfy each constraint incrementally, thus monotonically decreasing the system’s remaining degrees of freedom. This sequence of actions is used metaphorically to solve, in a maximally decoupled form, the equations resulting from an algebraic representation of the problem. Degrees of freedom analysis has significant computational advantages over conventional algebraic approaches. The utility of the technique is demonstrated with a program that assembles and kinematically simulates mechanical linkages.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-106.pdf,
106,1990,"Temporaland Spatial Reasoning",Weak Representations of Interval Algebras,Gérard Ligozat,"Ladkin and Maddux [LaMa87] showed how to interpret the calculus of time intervals defined by Allen [All83] in terms of representations of a particular relation algebra, and proved that this algebra has a unique countable representation up to isomorphism. In this paper, we consider the algebra An of n-intervals, which coincides with Allen’s algebra for n=2, and prove that An has a unique countable representation up to isomorphism for all n > = 1. We get this result, which implies that the first order theory of An is decidable, by introducing the notion of a weak representation of an interval algebra, and by giving a full classification of the connected weak representations of A n. We also show how the topological properties of the set of atoms of An can be represented by a n-dimensional polytope.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-107.pdf,
107,1990,"Temporaland Spatial Reasoning",A Qualitative Model for Space,"Amitabha Mukerjee, Gene Joe","Most geometric models are quantitative, making it diffiiult to abstract the underlying spatial information needed for tasks such as planning, learning or vision. Furthermore, the precision used in a typical quantitative system often exceeds the actual accuracy of the data. In this work we describe a systematic representation that builds spatial maps based on local qualitative relations between objects. It derives relations that are more ""functionally relevant"" - i.e. those that involve accidental alignments, or can be described based on such alignments. In one dimension, interval logic (Allen 83) provides a mechanism for representing these type of relations; in this work we propose a formalism that enables us to perform alignment-based reasoning in two and higher dimensions with objects at angles. The principal advanmges of this representation is that a) it is free of subjective bias, and b) it is complete in the qualitative sense of distinguishing all overlap/ tangency/no-contact geometries. In addition, the model is capable of handling uncertainty in the initial system (e.g. ""the fuse box is somewhere behind the compressor) by constructing bounded inferences from disjunctive input dam. Two kinds of uncertainty can be handled those arising from deliberate imprecision in the interest of compactness (""down the road from""), or those caused by an inadequacy of data (sensors, spatial descriptions, or maps).",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-108.pdf,
108,1990,"Temporaland Spatial Reasoning",Reasoning about Qualitative Temporal Information,Peter van Beek,"Interval and point algebras have been proposed for representing qualitative temporal information about the relationships between pairs of intervals and pairs of points, respectively. In this paper, we address two related reasoning tasks that arise in these algebras: Given (possibly indefinite) knowledge of the relationships between some intervals or points, (1) find one or more scenarios that are consistent with the information provided, and (2) find all the feasible relations between every pair of intervals or points. Solutions to these problems have applications in natural language processing, planning, and a knowledge representation language. We define computationally efficient procedures for solving these tasks for the point algebra and for a corresponding subset of the interval algebra. Our algorithms are marked improvements over the previously known algorithms. We also show how the results for the point algebra aid in the design of a backtracking algorithm for the full interval algebra that is useful in practice.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-109.pdf,
109,1990,"InductiveLearning",Myths and Legends in Learning Classification Rules,Wray Buntine,"This paper is a discussion of machine learning theory on empirically learning classification rules. The paper proposes six myths in the machine learning community that address issues of bias, learning as search, computational learning theory, Occam’s razor, ""universal"" learning algorithms, and interactive learning. Some of the problems raised are also nddrcssed from a Bayesian perspective. The paper concludes by suggesting questions that machine learning researchers should be addressing both theoretically and experimentally.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-110.pdf,
110,1990,"InductiveLearning",Learning from Textbook Knowledge: A Case Study,William W. Cohen,"One of the ""grand challenges for machine learning"" is the problem of learning from textbooks. This paper addresses the problem of learning from texts including omissions and inconsistencies that are clarified by illustrative examples. To avoid problems in natural language understanding, we consider a simplification of this problem in which the text has been manually translated into a logical theory. This learning problem is solvable by a technique that we call analogical abductive explanation based learning (ANA-EBL). Formal evidence and experimental results in the domain of contract bridge show that the learning technique is both efficient and effective.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-111.pdf,
111,1990,"InductiveLearning",What Should Be Minimized in a Decision Tree?,"Usama M. Fayyad, Keki B. Irani","In this paper, we address the issue of evaluating decision trees generated from training examples by a learning algorithm. We give a set of performance measures and show how some of them relate to others. We derive results suggesting that the number of leaves in a decision tree is the important measure to minimize. Minimizing this measure will, in a probabilistic sense, improve performance along the other measures. Notably it is expected to produce trees whose error rates are less likely to exceed some acceptable limit. The motivation for deriving such results is two-fold: 1. To better understand what constitutes a good measure of performance, and 2. To provide guidance when deciding which aspects of a decision tree generation algorithm should be changed in order to improve the quality of the decision trees it generates. The results presented in this paper can be used as a basis for a methodology for formally proving that one decision tree generation algorithm is better than another. This would provide a more satisfactory alternative to the current empirical evaluation method for comparing algorithms.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-112.pdf,
112,1990,"InductiveLearning",Generalization with Taxonomic Information,"Alan M. Frisch, C. David Page Jr.","This paper studies sorted generalization-the generalization, with respect to an arbitrary taxonomic theory, of atomic formulas containing sorted variables. It develops an algorithm for the task, discusses the algorithm and task complexity, and presents semantic properties of sorted generalization. Based on its semantic properties, we show how sorted generalization is applicable to such problems as abduction, induction, knowledge base vivification, and analogical reasoning. Significant distinctions between this work and related work with taxonomic information arise from the generality of the taxonomic theories we allow, which may be any first-order taxonomic theories, and the semantic completeness properties of sorted generalization.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-113.pdf,
113,1990,"InductiveLearning",Constructor: A System for the Induction of Probabilistic Models,"Robert M. Fung, Stuart L. Crawford","The probabilistic network technology is a knowledge-based technique which focuses on reasoning under uncertainty. Because of its well defined semantics and solid theoretical foundations, the technology is finding increasing application in fields such as medical diagnosis, machine vision, military situation assessment , petroleum exploration, and information retrieval. However, like other knowledge-based techniques, acquiring the qualitative and quantitative information needed to build these networks can be highly labor-intensive. CONSTRUCTQR integrates techniques and concepts from probabilistic networks, artificial intelligence, and statistics in order to induce Markov networks (i.e., undirected probabilistic networks). The resulting networks are useful both qualitatively for concept organization and quantitatively for the assessment of new data. The primary goal of CONSTRUCTOR is to find qualitative structure from data. CONSTRUCTOR finds structure by first, modeling each feature in a data set as a node in a Markov network and secondly, by finding the neighbors of each node in the network. In Markov networks, the neighbors of a node have the property of being the smallest set of nodes which ""shield"" the node from being affected by other nodes in the graph. This property is used in a heuristic search to identify each node’s neighbors. The traditional x2 test for independence is used to test if a set of nodes ""shield"" another node. Cross-validation is used to estimate the quality of alternative structures.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-114.pdf,
114,1990,"InductiveLearning",Learning Causal Trees from Dependence Information,"Dan Geiger, Azaria Paz, Judea Pearl","In constructing probabilistic networks from human judgments, we use causal relationships to convey useful patterns of dependencies. The converse task, that of inferring causal relationships from patterns of dependencies, is far less understood. This paper establishes conditions under which the directionality of some interactions can be determined from non-temporal probabilistic information - an essential prerequisite for attributing a causal interpretation to these interactions. An efficient algorithm is developed that, given data generated by an undisclosed causal polytree, recovers the structure of the underlying polytree, as well as the directionality of all its identifiable links.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-115.pdf,
115,1990,"InductiveLearning","Theory Reduction, Theory Revision, and Retranslation",Allen Ginsberg,"This paper presents an approach to retranslation, the third and final step of the theory reduction approach to solving theory revision problems [3,4]. Retranslation involves putting a modified ""operationalized,"" or ""reduced,"" version of the desired revised theory back into the entire language of the original theory. This step is desirable for a number of reasons, not least of which is the need to ""compress"" what are generally very large reduced theories into much smaller, and thus, more efficiently evaluated, unreduced theories. Empirical results for the retranslation method are presented.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-116.pdf,
116,1990,"InductiveLearning","A Hybrid Connectionist, Symbolic Learning System","Allen Lawrence O. Hall, Steve G. Romaniuk","This paper describes the learning part of a system which has been developed to provide expert systems capability augmented with learning. The learning scheme is a hybrid connectionist, symbolic one. A network representation is used. Learning may be done incrementally and requires only one pass through the data set to be learned. Attribute, value pairs are supported as a variable implementation. Variables are represented by groups of connected cells in the network. The learning algorithm is described and an example given. Current results are discussed, which include learning the well-known Iris data set. The results show that the system has promise.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-117.pdf,
117,1990,"InductiveLearning",Empirical Studies on the Speed of Convergence of Neural Network Training using Genetic Algorithms,Hiroaki Kitano,"This paper reports several experimental results on the speed of convergence of neural network training using genetic algorithms and back propagation. Recent excitement regarding genetic search lead some researchers to apply it to training neural networks. There are reports on both successful and faulty results, and, unfortunately, no systematic evaluation has been made. This paper reports results of systematic experiments designed to judge whether use of genetic algorithms provides any gain in neural network training over existing methods. Experimental results indicate that genetic search is, at best, equally efficient to faster variants of back propagation in very small scale networks, but far less efficient in larger networks.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-118.pdf,
118,1990,"InductiveLearning",Learning to Coordinate Behaviors,"Pattie Maes, Rodney A. Brooks","We describe an algorithm which allows a behavior-based robot to learn on the basis of positive and negative feedback when to activate its behaviors. In accordance with the philosophy of behavior-based robots, the algorithm is completely distributed: each of the behaviors independently tries to find out (i) whether it is relevant (i.e. whether it is at all correlated to positive feedback) and (ii) what the conditions are under which it becomes reliable (i.e. the conditions under which it maximises the probability of receiving positive feedback and minimises the probability of receiving negative feedback). The algorithm has been tested successfully on an autonomous 6-legged robot which had to learn how to coordinate its lens so as to walk forward.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-119.pdf,
